szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13
item	2092	127		1	5阶传承武器碎片	4	471	50	200	120				OpenLevel69		450	OpenLevel49	450	OpenLevel59	450	OpenLevel69	450	OpenLevel79	405	OpenLevel89	360	OpenLevel99	315	OpenLevel109	315	OpenLevel119	315					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2128	128		1	5阶传承衣服碎片	4	473	50	200	120				OpenLevel69		270	OpenLevel49	270	OpenLevel59	270	OpenLevel69	270	OpenLevel79	243	OpenLevel89	216	OpenLevel99	189	OpenLevel109	189	OpenLevel119	189					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2098	129		1	5阶传承项链碎片	4	475	50	200	120				OpenLevel69		180	OpenLevel49	180	OpenLevel59	180	OpenLevel69	180	OpenLevel79	162	OpenLevel89	144	OpenLevel99	126	OpenLevel109	126	OpenLevel119	126					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2104	130		1	5阶传承戒指碎片	4	477	50	200	120				OpenLevel69		180	OpenLevel49	180	OpenLevel59	180	OpenLevel69	180	OpenLevel79	162	OpenLevel89	144	OpenLevel99	126	OpenLevel109	126	OpenLevel119	126					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2110	131		1	5阶传承玉佩碎片	4	479	50	200	120				OpenLevel69		180	OpenLevel49	180	OpenLevel59	180	OpenLevel69	180	OpenLevel79	162	OpenLevel89	144	OpenLevel99	126	OpenLevel109	126	OpenLevel119	126					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2116	132		1	5阶传承护身符碎片	4	481	50	200	120				OpenLevel69		180	OpenLevel49	180	OpenLevel59	180	OpenLevel69	180	OpenLevel79	162	OpenLevel89	144	OpenLevel99	126	OpenLevel109	126	OpenLevel119	126					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2122	133		1	5阶传承帽子碎片	4	483	50	200	120				OpenLevel69		90	OpenLevel49	90	OpenLevel59	90	OpenLevel69	90	OpenLevel79	81	OpenLevel89	72	OpenLevel99	63	OpenLevel109	63	OpenLevel119	63					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2134	134		1	5阶传承护腕碎片	4	485	50	200	120				OpenLevel69		90	OpenLevel49	90	OpenLevel59	90	OpenLevel69	90	OpenLevel79	81	OpenLevel89	72	OpenLevel99	63	OpenLevel109	63	OpenLevel119	63					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2140	135		1	5阶传承腰带碎片	4	487	50	200	120				OpenLevel69		90	OpenLevel49	90	OpenLevel59	90	OpenLevel69	90	OpenLevel79	81	OpenLevel89	72	OpenLevel99	63	OpenLevel109	63	OpenLevel119	63					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2146	136		1	5阶传承鞋子碎片	4	489	50	200	120				OpenLevel69		90	OpenLevel49	90	OpenLevel59	90	OpenLevel69	90	OpenLevel79	81	OpenLevel89	72	OpenLevel99	63	OpenLevel109	63	OpenLevel119	63					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2091	137		1	4阶传承武器碎片	4	491	50	200	120				OpenLevel59		200	OpenLevel49	200	OpenLevel59	200	OpenLevel69	180	OpenLevel79	160	OpenLevel89	140	OpenLevel99	120	OpenLevel109	120	OpenLevel119	120					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2127	138		1	4阶传承衣服碎片	4	493	50	200	120				OpenLevel59		120	OpenLevel49	120	OpenLevel59	120	OpenLevel69	108	OpenLevel79	96	OpenLevel89	84	OpenLevel99	72	OpenLevel109	72	OpenLevel119	72					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2097	139		1	4阶传承项链碎片	4	495	50	200	120				OpenLevel59		80	OpenLevel49	80	OpenLevel59	80	OpenLevel69	72	OpenLevel79	64	OpenLevel89	56	OpenLevel99	48	OpenLevel109	48	OpenLevel119	48					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2103	140		1	4阶传承戒指碎片	4	497	50	200	120				OpenLevel59		80	OpenLevel49	80	OpenLevel59	80	OpenLevel69	72	OpenLevel79	64	OpenLevel89	56	OpenLevel99	48	OpenLevel109	48	OpenLevel119	48					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2109	141		1	4阶传承玉佩碎片	4	499	50	200	120				OpenLevel59		80	OpenLevel49	80	OpenLevel59	80	OpenLevel69	72	OpenLevel79	64	OpenLevel89	56	OpenLevel99	48	OpenLevel109	48	OpenLevel119	48					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2115	142		1	4阶传承护身符碎片	4	501	50	200	120				OpenLevel59		80	OpenLevel49	80	OpenLevel59	80	OpenLevel69	72	OpenLevel79	64	OpenLevel89	56	OpenLevel99	48	OpenLevel109	48	OpenLevel119	48					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2121	143		1	4阶传承帽子碎片	4	503	50	200	120				OpenLevel59		40	OpenLevel49	40	OpenLevel59	40	OpenLevel69	36	OpenLevel79	32	OpenLevel89	28	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2133	144		1	4阶传承护腕碎片	4	505	50	200	120				OpenLevel59		40	OpenLevel49	40	OpenLevel59	40	OpenLevel69	36	OpenLevel79	32	OpenLevel89	28	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2139	145		1	4阶传承腰带碎片	4	507	50	200	120				OpenLevel59		40	OpenLevel49	40	OpenLevel59	40	OpenLevel69	36	OpenLevel79	32	OpenLevel89	28	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2145	146		1	4阶传承鞋子碎片	4	509	50	200	120				OpenLevel59		40	OpenLevel49	40	OpenLevel59	40	OpenLevel69	36	OpenLevel79	32	OpenLevel89	28	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|100	OpenLevel69	50|80	OpenLevel79	50|60	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	3445	391		2	赤金驭天绳	4	3	50	200	120				OpenLevel89		30000	OpenLevel49	30000	OpenLevel59	30000	OpenLevel69	30000	OpenLevel79	30000	OpenLevel89	30000	OpenLevel99	30000	OpenLevel109	30000	OpenLevel119	30000					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3455	392		2	赤金驭天蹬	4	4	50	200	120				OpenLevel89		18000	OpenLevel49	18000	OpenLevel59	18000	OpenLevel69	18000	OpenLevel79	18000	OpenLevel89	18000	OpenLevel99	18000	OpenLevel109	18000	OpenLevel119	18000					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129							
item	3450	393		2	赤金驭天鞍	4	5	50	200	120				OpenLevel89		24000	OpenLevel49	24000	OpenLevel59	24000	OpenLevel69	24000	OpenLevel79	24000	OpenLevel89	24000	OpenLevel99	24000	OpenLevel109	24000	OpenLevel119	24000					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129							
item	3416	394		2	苍虹降龙绳	4	6	50	200	120				OpenLevel89		6000	OpenLevel49	6000	OpenLevel59	6000	OpenLevel69	6000	OpenLevel79	6000	OpenLevel89	6000	OpenLevel99	6000	OpenLevel109	6000	OpenLevel119	6000					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3420	395		2	苍虹降龙蹬	4	7	50	200	120				OpenLevel89		3600	OpenLevel49	3600	OpenLevel59	3600	OpenLevel69	3600	OpenLevel79	3600	OpenLevel89	3600	OpenLevel99	3600	OpenLevel109	3600	OpenLevel119	3600					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3418	396		2	苍虹降龙鞍	4	8	50	200	120				OpenLevel89		4800	OpenLevel49	4800	OpenLevel59	4800	OpenLevel69	4800	OpenLevel79	4800	OpenLevel89	4800	OpenLevel99	4800	OpenLevel109	4800	OpenLevel119	4800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3415	397		2	紫电凌云绳	4	9	50	200	120				OpenLevel89		1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|150	OpenLevel89	50|120	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3419	398		2	紫电凌云蹬	4	10	50	200	120				OpenLevel89		900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3417	399		2	紫电凌云鞍	4	11	50	200	120				OpenLevel89		1200	OpenLevel49	1200	OpenLevel59	1200	OpenLevel69	1200	OpenLevel79	1200	OpenLevel89	1200	OpenLevel99	1200	OpenLevel109	1200	OpenLevel119	1200					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3462	391		1	赤金驭天绳碎片	4	12	50	200	120				OpenLevel89		1500	OpenLevel49	1500	OpenLevel59	1500	OpenLevel69	1500	OpenLevel79	1500	OpenLevel89	1500	OpenLevel99	1500	OpenLevel109	1500	OpenLevel119	1500					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3476	392		1	赤金驭天蹬碎片	4	13	50	200	120				OpenLevel89		900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129							
item	3469	393		1	赤金驭天鞍碎片	4	14	50	200	120				OpenLevel89		1200	OpenLevel49	1200	OpenLevel59	1200	OpenLevel69	1200	OpenLevel79	1200	OpenLevel89	1200	OpenLevel99	1200	OpenLevel109	1200	OpenLevel119	1200					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|120	OpenLevel129							
item	3461	394		1	苍虹降龙绳碎片	4	15	50	200	120				OpenLevel89		600	OpenLevel49	600	OpenLevel59	600	OpenLevel69	600	OpenLevel79	600	OpenLevel89	600	OpenLevel99	600	OpenLevel109	600	OpenLevel119	600					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3475	395		1	苍虹降龙蹬碎片	4	16	50	200	120				OpenLevel89		360	OpenLevel49	360	OpenLevel59	360	OpenLevel69	360	OpenLevel79	360	OpenLevel89	360	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3468	396		1	苍虹降龙鞍碎片	4	17	50	200	120				OpenLevel89		480	OpenLevel49	480	OpenLevel59	480	OpenLevel69	480	OpenLevel79	480	OpenLevel89	480	OpenLevel99	480	OpenLevel109	480	OpenLevel119	480					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129							
item	3460	397		1	紫电凌云绳碎片	4	18	50	200	120				OpenLevel89		300	OpenLevel49	300	OpenLevel59	300	OpenLevel69	300	OpenLevel79	300	OpenLevel89	300	OpenLevel99	300	OpenLevel109	300	OpenLevel119	300					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|150	OpenLevel89	50|120	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3474	398		1	紫电凌云蹬碎片	4	19	50	200	120				OpenLevel89		180	OpenLevel49	180	OpenLevel59	180	OpenLevel69	180	OpenLevel79	180	OpenLevel89	180	OpenLevel99	180	OpenLevel109	180	OpenLevel119	180					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3467	399		1	紫电凌云鞍碎片	4	20	50	200	120				OpenLevel89		240	OpenLevel49	240	OpenLevel59	240	OpenLevel69	240	OpenLevel79	240	OpenLevel89	240	OpenLevel99	240	OpenLevel109	240	OpenLevel119	240					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|150	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129							
item	3577	400			战场铭刻石	4	21	50	200	120				OpenLevel79		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000					OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|120	OpenLevel129							
item	3578	401			攻城战铭刻石	4	22	50	200	120				OpenLevel79		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000					OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|120	OpenLevel129							
item	3579	402			白虎堂铭刻石	4	23	50	200	120				OpenLevel79		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000					OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|120	OpenLevel129							
item	3580	403			门派竞技铭刻石	4	24	50	200	120				OpenLevel79		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000					OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|120	OpenLevel129							
