TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
6115	随机11阶稀有装备	Equip_Show_T11	34	4881	4881			3	从以下11阶稀有装备中随机获得1件\n\n[FFFE0D]11阶稀有武器[-]\n[FFFE0D]11阶稀有衣服[-]\n[FFFE0D]11阶稀有帽子[-]\n[FFFE0D]11阶稀有护腕[-]\n[FFFE0D]11阶稀有腰带[-]\n[FFFE0D]11阶稀有鞋子[-]\n[FFFE0D]11阶稀有戒指[-]\n[FFFE0D]11阶稀有玉佩[-]\n[FFFE0D]11阶稀有项链[-]\n[FFFE0D]11阶稀有护身符[-]	80000	1	1	1000	6	1	0	99999											
7140	随机12阶稀有装备	Equip_Show_T12	34	4881	4881			3	从以下12阶稀有装备中随机获得1件\n\n[FFFE0D]12阶稀有武器[-]\n[FFFE0D]12阶稀有衣服[-]\n[FFFE0D]12阶稀有帽子[-]\n[FFFE0D]12阶稀有护腕[-]\n[FFFE0D]12阶稀有腰带[-]\n[FFFE0D]12阶稀有鞋子[-]\n[FFFE0D]12阶稀有戒指[-]\n[FFFE0D]12阶稀有玉佩[-]\n[FFFE0D]12阶稀有项链[-]\n[FFFE0D]12阶稀有护身符[-]	80000	1	1	1000	6	1	0	99999											
9530	随机13阶稀有装备	Equip_Show_T13	34	4881	4881			3	从以下13阶稀有装备中随机获得1件\n\n[FFFE0D]13阶稀有武器[-]\n[FFFE0D]13阶稀有衣服[-]\n[FFFE0D]13阶稀有帽子[-]\n[FFFE0D]13阶稀有护腕[-]\n[FFFE0D]13阶稀有腰带[-]\n[FFFE0D]13阶稀有鞋子[-]\n[FFFE0D]13阶稀有戒指[-]\n[FFFE0D]13阶稀有玉佩[-]\n[FFFE0D]13阶稀有项链[-]\n[FFFE0D]13阶稀有护身符[-]	80000	1	1	1000	6	1	0	99999											
9531	随机14阶稀有装备	Equip_Show_T14	34	4881	4881			3	从以下14阶稀有装备中随机获得1件\n\n[FFFE0D]14阶稀有武器[-]\n[FFFE0D]14阶稀有衣服[-]\n[FFFE0D]14阶稀有帽子[-]\n[FFFE0D]14阶稀有护腕[-]\n[FFFE0D]14阶稀有腰带[-]\n[FFFE0D]14阶稀有鞋子[-]\n[FFFE0D]14阶稀有戒指[-]\n[FFFE0D]14阶稀有玉佩[-]\n[FFFE0D]14阶稀有项链[-]\n[FFFE0D]14阶稀有护身符[-]	80000	1	1	1000	6	1	0	99999											
9532	随机15阶稀有装备	Equip_Show_T15	34	4881	4881			3	从以下15阶稀有装备中随机获得1件\n\n[FFFE0D]15阶稀有武器[-]\n[FFFE0D]15阶稀有衣服[-]\n[FFFE0D]15阶稀有帽子[-]\n[FFFE0D]15阶稀有护腕[-]\n[FFFE0D]15阶稀有腰带[-]\n[FFFE0D]15阶稀有鞋子[-]\n[FFFE0D]15阶稀有戒指[-]\n[FFFE0D]15阶稀有玉佩[-]\n[FFFE0D]15阶稀有项链[-]\n[FFFE0D]15阶稀有护身符[-]	80000	1	1	1000	6	1	0	99999											
7514	随机3阶坐骑装备碎片	HorseEquipPeice_Show_T3	34	4881	4881			3	从以下3阶坐骑装备碎片中随机获得1件\n\n[FFFE0D]赤金驭天绳碎片[-]\n[FFFE0D]赤金驭天鞍碎片[-]\n[FFFE0D]赤金驭天蹬碎片[-]	80000	1	1	1000	6	1	0	99999											
6084	4阶装备随机宝箱	Equip_Randomofall_T4	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]4阶装备[-]	80000	1	1	1000	6	1	0	99999	6084										
6085	5阶装备随机宝箱	Equip_Randomofall_T5	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]5阶装备[-]	80000	1	1	1000	6	1	0	99999	6085										
6086	6阶装备随机宝箱	Equip_Randomofall_T6	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]6阶装备[-]	80000	1	1	1000	6	1	0	99999	6086										
6087	7阶装备随机宝箱	Equip_Randomofall_T7	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]7阶装备[-]	80000	1	1	1000	6	1	0	99999	6087										
6088	8阶装备随机宝箱	Equip_Randomofall_T8	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]8阶装备[-]	80000	1	1	1000	6	1	0	99999	6088										
6089	9阶装备随机宝箱	Equip_Randomofall_T9	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]9阶装备[-]	80000	1	1	1000	6	1	0	99999	6089										
6082	10阶装备随机宝箱	Equip_Randomofall_T10	34	4881	4881		RandomItem	1	使用后随机获得1件[FFFE0D]10阶装备[-]	80000	1	1	1000	6	1	0	99999	6082										
5247	烟花·百年好合	WeddingFirework1	34	2864	2864		WeddingFirework	3	炫丽浪漫的烟花，燃放可衬托出喜庆气氛。\n\n[FFFE0D]只能在婚礼现场、忘忧岛、襄阳城、帮派属地、家园燃放[-]	80000	1	1	1000	4	1	0	99999	9179										
5248	烟花·吉祥如意	WeddingFirework2	34	2864	2864		WeddingFirework	3	炫丽浪漫的烟花，燃放可衬托出喜庆气氛。\n\n[FFFE0D]只能在婚礼现场、忘忧岛、襄阳城、帮派属地、家园燃放[-]	80000	1	1	1000	4	1	0	99999	9180										
5249	烟花·嫁给我吧	WeddingFirework3	34	2864	2864		WeddingFirework	3	炫丽浪漫的烟花，燃放可衬托出喜庆气氛。\n\n[FFFE0D]只能在婚礼现场、忘忧岛、襄阳城、帮派属地、家园燃放[-]	80000	1	1	1000	4	1	0	99999	9181										
5250	烟花·双喜临门	WeddingFirework4	34	2864	2864		WeddingFirework	3	炫丽浪漫的烟花，燃放可衬托出喜庆气氛。\n\n[FFFE0D]只能在婚礼现场、忘忧岛、襄阳城、帮派属地、家园燃放[-]	80000	1	1	1000	4	1	0	99999	9182										
5251	烟花·心心相印	WeddingFirework5	34	2864	2864		WeddingFirework	3	炫丽浪漫的烟花，燃放可衬托出喜庆气氛。\n\n[FFFE0D]只能在婚礼现场、忘忧岛、襄阳城、帮派属地、家园燃放[-]	80000	1	1	1000	4	1	0	99999	9183										
5252	前缀·国色天香（1年）	BeautyPageant_ChatTitle4	34	3585	3585		ChatNamePrefix	11	使用后获得[FFFE0D]国色天香[-]聊天前缀		1	1		6	1	0	99999	8	31536000									
5253	称号·国色天香（1年）	BeautyPageantTitle6	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]国色天香[-]称号		1	1	1000	5	1	0	99999	7205	31536000									
5254	帮派红包·决赛获投8000票	BeautyPageant_RedBag9	34	4709	4709			3	价值[FFFE0D]15000元宝[-]的红包，可以在帮派中发放。	80000	1	1	1000	6	1	0	99999											
5255	世界红包·决赛获投8000票	BeautyPageant_RedBag10	34	4856	4856			3	价值[FFFE0D]20000元宝[-]的红包，可以在本服世界中发放。	80000	1	1	1000	7	1	0	99999											
5967	称号·新马第一总堂主（30天）	XM_Title_Item14	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]新马第一总堂主[-]称号		1	1	1000	6	1	0	99999	4513	2592000									
5968	称号·新马第一帮派（30天）	XM_Title_Item15	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]新马第一帮派[-]称号		1	1	1000	6	1	0	99999	4514	2592000									
6005	头像框·夏树苍翠	HeadFrame_13	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]夏树苍翠[-]专属头像框和多彩泡泡		1	1	1000	6	1	1	99999	13	0									
6007	称号·武林至尊（半年）	WLDH_Title	34	790	790		AddTitleItem	11	武林大会冠军将受到整个武林的崇敬，获得[FFFE0D]武林至尊[-]称号，该称号拥有专属身周环绕特效。	80000	1	1	1000	7	1	0	99999	7119	15768000									
6008	前缀·武林至尊（半年）	WLDH_ChatTitle1	34	3585	3585		ChatNamePrefix	11	使用后获得[FFFE0D]武林至尊[-]聊天前缀		1	1	1000	7	1	0	99999	9	15768000									
6009	废弃-前缀·武林名侠（1年）	WLDH_ChatTitle2	34	3585	3585			11	使用后获得[FFFE0D]武林名侠[-]聊天前缀		1	1	1000	7	1	0	99999											
6010	头像框·武林至尊（半年）	WLDH_HeadFrame1	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]武林至尊[-]专属头像框和多彩泡泡		1	1	1000	7	1	0	99999	14	15768000									
6011	头像框·武林大会亚军（半年）	WLDH_HeadFrame2	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]武林大会亚军[-]专属头像框和多彩泡泡		1	1	1000	6	1	0	99999	15	15768000									
6012	武林大会礼包	WLDH_box	34	786	786		RandomItemByLevel	3	参加武林大会获得的礼包，打开获得随机奖励。	80000	1	1	1000	5	1	0	99999	135										
6013	武林大会帮派红包	WLDH_RedBag1	34	4709	4709			3	价值不菲的武林大会红包，可以在帮派中发放。	80000	1	1	1000	6	1	0	99999											
6014	武林大会世界红包	WLDH_RedBag2	34	4856	4856			3	价值不菲的武林大会红包，可以在本服世界中发放。	80000	1	1	1000	7	1	0	99999											
6110	战场黄金宝箱	MobaBattle_Box_1	34	100	100		RandomItemByLevel	1	宋金攻防战中胜方获得的奖励，打开后随机获得一个物品\n有可能获得[FFFE0D]稀有戒指碎片、传承戒指碎片、高级脚蹬碎片、中级脚蹬碎片、宋金诏书、魂石、贡献[-]等奖励		1	1	1000	4	1	0	99999	140										
6111	战场白银宝箱	MobaBattle_Box_2	34	100	100		RandomItemByLevel	1	宋金攻防战中负方获得的奖励，打开后随机获得一个物品\n有可能获得[FFFE0D]传承戒指碎片、中级脚蹬碎片、初级脚蹬碎片、宋金诏书、魂石、贡献[-]等奖励		1	1	1000	3	1	0	99999	141										
6144	盟主的馈赠	choujiangquan4	34	26144	26144		LotteryTicket		用来获取每周日晚[FFFE0D]盟主的赠礼[-]的信物，截止每周日晚19:30，当周使用的信物越多，获奖机率越大。该信物会在每周日晚开奖后消失。		1	1	1000	4	1	0	99999											
6148	SSS级同伴任选礼盒	SSStiaoxuan	34	2153	2153		NeedChooseItem		从列表中[FFFE0D]任意挑选1个[ff8f06]SSS级[-]同伴[-]		1	1	1000	6	1	0	1	1										
6149	任脉·曲骨通穴秘卷	JM_Item_chongxue1	34	401	401		JingMaiItem	1	打通[FFFE0D]任脉曲骨穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	1										
6150	督脉·长强通穴秘卷	JM_Item_chongxue2	34	402	402		JingMaiItem	1	打通[FFFE0D]督脉长强穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	2										
6276	冲脉·幽门通穴秘卷	JM_Item_chongxue3	34	403	403		JingMaiItem	1	打通[FFFE0D]冲脉幽门穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	3										
6277	阳跷脉·睛明通穴秘卷	JM_Item_chongxue4	34	404	404		JingMaiItem	1	打通[FFFE0D]阳跷脉睛明穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	4										
6278	119级经脉通穴秘卷	JM_Item_chongxue5	34	402	402		JingMaiItem	1	打通[FFFE0D]??穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	5										
6279	129级经脉通穴秘卷	JM_Item_chongxue6	34	402	402		JingMaiItem	1	打通[FFFE0D]??穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	6										
6280	139级经脉通穴秘卷	JM_Item_chongxue7	34	402	402		JingMaiItem	1	打通[FFFE0D]??穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	7										
6281	149级经脉通穴秘卷	JM_Item_chongxue8	34	402	402		JingMaiItem	1	打通[FFFE0D]??穴[-]的运气法门，玄天道人多年潜心钻研总结而来，有缘之人才能得到。	20000	1	1	1000	4	1	0	99	8										
6151	真气丹·小	JM_zhenqidan01	34	400	400		ZhenQiItem	1	品质一般的真气丹，使用后可获得[FFFE0D]1000点[-]真气。\n真气可用于经脉冲穴。	100000	1	1	1000	2	1	0	99999	1000										
6152	真气丹·中	JM_zhenqidan02	34	400	400		ZhenQiItem	1	品质较好的真气丹，使用后可获得[FFFE0D]5000点[-]真气。\n真气可用于经脉冲穴。	500000	1	1	1000	3	1	0	99999	5000										
6153	真气丹·大	JM_zhenqidan03	34	400	400		ZhenQiItem	1	品质优良的真气丹，使用后可获得[FFFE0D]10000点[-]真气。\n真气可用于经脉冲穴。	1000000	1	1	1000	4	1	0	99999	10000										
6154	真气丹·特	JM_zhenqidan04	34	400	400		ZhenQiItem	1	罕见的极品真气丹，使用后可获得[FFFE0D]50000点[-]真气。\n真气可用于经脉冲穴。	5000000	1	1	1000	5	1	0	99999	50000										
6465	1000真气	Zhenqi_1000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]1000点[-]真气。\n真气可用于经脉冲穴。	100000	1	1	1000	2	1	0	99999	1000										
6466	2000真气	Zhenqi_2000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]2000点[-]真气。\n真气可用于经脉冲穴。	200000	1	1	1000	3	1	0	99999	2000										
6186	3000真气	Zhenqi_3000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]3000点[-]真气。\n真气可用于经脉冲穴。	300000	1	1	1000	3	1	0	99999	3000										
6467	5000真气	Zhenqi_5000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]5000点[-]真气。\n真气可用于经脉冲穴。	500000	1	1	1000	3	1	0	99999	5000										
6187	10000真气	Zhenqi_10000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]10000点[-]真气。\n真气可用于经脉冲穴。	1000000	1	1	1000	4	1	0	99999	10000										
6188	20000真气	Zhenqi_20000	34	61860	61860		ZhenQiItem	1	使用后可获得[FFFE0D]20000点[-]真气。\n真气可用于经脉冲穴。	2000000	1	1	1000	5	1	0	99999	20000										
6155	缘定今生	ProposeItem	34	6155	6155		ProposeItem	1	象徵真情、永恒、至臻至美，见证情缘间缘定今生的订婚信物。与心仪的[FFFE0D]异性[-]物件组队，[FFFE0D]需双方等级达到50级、亲密度达到30级[-]，使用后可以发起求婚，求婚成功后双方结成订婚关系。\n\n[FF69B4]相遇于剑侠，相识于江湖。\n缘起于情缘，缘定于今生。[-]	80000	1	1	1000	6	1	0	1											
6156	新郎·晚樱连理	saodangjuan1	34	6156	6156		WeddingDress	1	[FFFE0D]庄园·晚樱连理[-]婚礼上新郎所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	5	0	0	99999	1	1									
6157	新娘·晚樱连理	saodangjuan2	34	6157	6157		WeddingDress	1	[FFFE0D]庄园·晚樱连理[-]婚礼上新娘所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	5	0	0	99999	1	2									
6158	新郎·红鸾揽月	saodangjuan3	34	6158	6158		WeddingDress	1	[FFFE0D]海岛·红鸾揽月[-]婚礼上新郎所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	6	0	0	99999	2	1									
6159	新娘·红鸾揽月	saodangjuan4	34	6159	6159		WeddingDress	1	[FFFE0D]海岛·红鸾揽月[-]婚礼上新娘所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	6	0	0	99999	2	2									
6160	新郎·乘龙配凤	saodangjuan5	34	6160	6160		WeddingDress	1	[FFFE0D]舫舟·乘龙配凤[-]婚礼上新郎所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	7	0	0	99999	3	1									
6161	新娘·乘龙配凤	saodangjuan6	34	61610	61610		WeddingDress	1	[FFFE0D]舫舟·乘龙配凤[-]婚礼上新娘所穿着的婚服。完婚后的奖励，穿上后进入拍照模式，只能在[FFFE0D]襄阳城、忘忧岛、帮派属地、家园[-]使用\n\n[FFFE0D]提示：\n1、婚服不会随着转门派而改变\n2、临安特定位置可施展双人轻功[-]		1	1	1000	7	0	0	99999	3	2									
6162	婚书	marriage_paper	34	61620	61620		MarriagePaper	1	在月老见证下完婚的证明，记录夫妻成婚时间、爱情誓言		1	1	1000	5	1	0	99999											
6163	婚戒·新郎	marriage_ring1	34	4803	4803			1	完婚后新郎的[FFFE0D]戒指部位[-]将永久铭刻新娘的名字		1	1	1000	5	1	0	99999											
6164	婚戒·新娘	marriage_ring2	34	4804	4804			1	完婚后新娘的[FFFE0D]戒指部位[-]将永久铭刻新郎的名字		1	1	1000	5	1	0	99999											
6165	婚礼请柬	marriage_qingjian	34	6165	6165		WeddingWelcome	1	使用后可以前往参加婚礼\n		1	1	1000	5	1	0	99999											
6166	同心果	marriage_tongxinguo	34	6166	6166		AddBuffItem	1	婚礼上夫妻同心摘得的同心果，服用后获得以下属性，持续[FFFE0D]2小时[-]：\n属性伤害+100\n生命点数+2000\n全系抗性+60\n闪避+100		1	1	1000	5	1	0	99999	3550	1	108000	1							
6167	婚礼礼包	marriage_bog1	34	6167	6167		RandomItem	1	[FFFE0D]庄园·晚樱连理[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚床·晚樱连理、浴盆·晚樱连理、永结同心*2[-]		1	1	1000	5	1	0	99999	6167										
6168	婚礼礼包	marriage_bog2	34	6168	6168		RandomItem	1	[FFFE0D]海岛·红鸾揽月[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚服·红鸾揽月、婚床·红鸾揽月、浴盆·红鸾揽月、永结同心*6[-]		1	1	1000	6	1	0	99999	6168										
6169	婚礼礼包	marriage_bog3	34	6169	6169		RandomItem	1	[FFFE0D]舫舟·乘龙配凤[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚服·红鸾揽月、婚服·乘龙配凤、婚床·乘龙配凤、浴盆·乘龙配凤、永结同心*8[-]		1	1	1000	7	1	0	99999	6169										
6282	婚礼礼包	marriage_girl_bog1	34	6167	6167		RandomItem	1	[FFFE0D]庄园·晚樱连理[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚床·晚樱连理、浴盆·晚樱连理、永结同心*2[-]		1	1	1000	5	1	0	99999	6282										
6283	婚礼礼包	marriage_girl_bog2	34	6168	6168		RandomItem	1	[FFFE0D]海岛·红鸾揽月[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚服·红鸾揽月、婚床·红鸾揽月、浴盆·红鸾揽月、永结同心*6[-]		1	1	1000	6	1	0	99999	6283										
6284	婚礼礼包	marriage_girl_bog3	34	6169	6169		RandomItem	1	[FFFE0D]舫舟·乘龙配凤[-]婚礼大礼包\n使用获得：\n[FFFE0D]婚服·晚樱连理、婚服·红鸾揽月、婚服·乘龙配凤、婚床·乘龙配凤、浴盆·乘龙配凤、永结同心*8[-]		1	1	1000	7	1	0	99999	6284										
6170	乞巧礼盒	Qiqiao_box	34	2153	2153		CDChest	1	乞巧节，剑侠情缘与你有缘，礼盒内含：\n[FFFE0D]1、1阶稀有武器[-]\n[FFFE0D]2、2阶稀有衣服[-]\n[FFFE0D]3、99朵玫瑰花与99棵幸运草[-]\n[FFFE0D]4、3阶稀有项链[-]\n礼盒每24小时能开启一次，每次开启获得一份礼物		4	1	1	4	1	0	99999	1										
6243	帮派红包·晚樱连理（新郎）	Wedding1_RedBag1_V5	34	4709	4709			3	价值[FFFE0D]500元宝[-]的红包，新郎可以在帮派中发放。\n\n[FFFE0D]提示：\n1、剑侠尊享等级越高，金额越多\n2、最终金额以付款侠士的尊享等级为准[-]		1	1	1000	5	1	0	99999											
6244	帮派红包·晚樱连理（新娘）	Wedding1_RedBag2_V5	34	4709	4709			3	价值[FFFE0D]500元宝[-]的红包，新娘可以在帮派中发放。\n\n[FFFE0D]提示：\n1、剑侠尊享等级越高，金额越多\n2、最终金额以付款侠士的尊享等级为准[-]		1	1	1000	5	1	0	99999											
6245	帮派红包·晚樱连理（新郎）	Wedding1_RedBag1_V7	34	4709	4709			3	价值[FFFE0D]800元宝[-]的红包，新郎可以在帮派中发放。\n\n[FFFE0D]提示：\n1、剑侠尊享等级越高，金额越多\n2、最终金额以付款侠士的尊享等级为准[-]		1	1	1000	5	1	0	99999											
6246	帮派红包·晚樱连理（新娘）	Wedding1_RedBag2_V7	34	4709	4709			3	价值[FFFE0D]800元宝[-]的红包，新娘可以在帮派中发放。\n\n[FFFE0D]提示：\n1、剑侠尊享等级越高，金额越多\n2、最终金额以付款侠士的尊享等级为准[-]		1	1	1000	5	1	0	99999											
6247	帮派红包·晚樱连理（新郎）	Wedding1_RedBag1_V9	34	4709	4709			3	价值[FFFE0D]1000元宝[-]的红包，新郎可以在帮派中发放。\n\n[FFFE0D]提示：\n1、剑侠尊享等级越高，金额越多\n2、最终金额以付款侠士的尊享等级为准[-]		1	1	1000	5	1	0	99999											
